file_path,label
Dataset/traffic-images/sparse_traffic/images_354 (3).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame16482_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame0026_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_278 (2).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame0820_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame2129_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_476 (3).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_066.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_462.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame32136_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame1439_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame22455_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_680.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame1019_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_509 (3).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_077 (2).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_636 (2).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_083 (3).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame9497_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame2399_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame8624_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame1185_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame4807_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_471 (2).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame57158_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame6449_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_586.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_510 (2).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame1289_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_386.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_388 (4).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame1769_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_452.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_672.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_475 (2).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_365 (3).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame22851_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame2778_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame43700_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_642.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_329 (3).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_621.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame23013_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_435 (3).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame6239_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_431.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_550.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame7207_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame5429_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_018.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame7134_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame4279_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame26760_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame8369_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_536.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_426 (2).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame27573_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_343 (3).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame6227_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame2225_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame10092_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_349 (2).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_068 (2).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_537 (2).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_313.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame4210_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame1012_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_261 (3).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_451 (2).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame2972_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame10164_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame8504_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame0285_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame0839_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame70747_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_095.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_501 (2).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame3779_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_588 (2).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame26226_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame4623_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_503.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame9334_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame36271_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_518 (2).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame1009_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_302 (3).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame17876_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame12902_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame8927_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame1668_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame26558_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame26226_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_257 (3).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame0018_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame18325_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame5266_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_273.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame10873_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_432 (3).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame2605_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame7103_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame1796_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame31154_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame1777_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame2988_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_273 (3).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame10434_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame17994_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_702.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame8069_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_345.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_684 (2).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame8279_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame3170_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame4807_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame0014_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame3808_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame50930_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_347 (2).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_228.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame0448_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_003.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_550 (2).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame4349_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_263.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame44804_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame12505_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_427 (2).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame1149_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_706.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_295 (2).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_459.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame0435_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_727.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame2063_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_447.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_304.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_293.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame0390_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_071 (2).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_532 (2).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_445.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame17078_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_251.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_284 (2).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_025 (2).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame57667_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_227.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame0525_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame9887_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame20289_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_245 (4).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_487 (2).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame1232_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_460 (3).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame12891_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame0753_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame1525_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame19794_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame1469_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_395 (2).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame1053_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_503.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_686.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame8399_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_712 (2).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_113 (2).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame11755_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_248.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame0066_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_518 (4).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame11847_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_675.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_732.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_697.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_339 (4).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame43886_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_582.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame28467_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame5339_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_639.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame6989_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_243.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_710.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame2012_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame42249_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_094 (2).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_104 (3).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_666.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame10137_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame27384_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame0318_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_570 (2).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_327.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame2530_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame5639_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame15290_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_562.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame9356_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_567 (2).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_397.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_248 (2).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_272 (3).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_080.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame8810_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame4799_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame3509_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame5729_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame0735_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_274 (2).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_463.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_340 (3).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_363 (4).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_059.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_559 (2).jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame1394_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame4203_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame9786_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame13799_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame1787_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_293 (3).jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_482.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame13567_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame0024_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_412.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame27043_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame7477_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame12073_leftImg8bit.jpg,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_279.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/frame12768_leftImg8bit.jpg:Zone.Identifier,sparse_traffic
Dataset/traffic-images/sparse_traffic/images_509 (3).jpg,sparse_traffic
